customer_id,name,city
1,Cust1,Hyderabad
2,Cust2,Bangalore
3,Cust3,Mumbai
4,Cust4,Mumbai
5,Cust5,Bangalore
6,Cust6,Mumbai
7,Cust7,Hyderabad
8,Cust8,Bangalore
9,Cust9,Chennai
10,Cust10,Chennai
11,Cust11,Hyderabad
12,Cust12,Bangalore
13,Cust13,Chennai
14,Cust14,Chennai
15,Cust15,Chennai
16,Cust16,Chennai
17,Cust17,Chennai
18,Cust18,Mumbai
19,Cust19,Mumbai
20,Cust20,Hyderabad
21,Cust21,Chennai
22,Cust22,Hyderabad
23,Cust23,Hyderabad
24,Cust24,Hyderabad
25,Cust25,Hyderabad
26,Cust26,Bangalore
27,Cust27,Chennai
28,Cust28,Chennai
29,Cust29,Hyderabad
30,Cust30,Mumbai
31,Cust31,Mumbai
32,Cust32,Hyderabad
33,Cust33,Mumbai
34,Cust34,Chennai
35,Cust35,Chennai
36,Cust36,Mumbai
37,Cust37,Bangalore
38,Cust38,Chennai
39,Cust39,Bangalore
40,Cust40,Chennai
41,Cust41,Mumbai
42,Cust42,Mumbai
43,Cust43,Chennai
44,Cust44,Chennai
45,Cust45,Mumbai
46,Cust46,Hyderabad
47,Cust47,Hyderabad
48,Cust48,Hyderabad
49,Cust49,Chennai
50,Cust50,Hyderabad
